n_cap,stime,etime,content
172,"00:03:00,400","00:03:00,733",没必要大惊小怪的
172,"00:03:00,400","00:03:00,766",没必要大惊小怪的
172,"00:03:00,400","00:03:00,800",没必要大惊小怪的
172,"00:03:00,400","00:03:00,833",没必要大惊小怪的
172,"00:03:00,400","00:03:00,866",没必要大惊小怪的
172,"00:03:00,400","00:03:00,900",没必要大惊小怪的
172,"00:03:00,400","00:03:00,933",没必要大惊小怪的
172,"00:03:00,400","00:03:00,966",没必要大惊小怪的
172,"00:03:00,400","00:03:01,000",没必要大惊小怪的
172,"00:03:00,400","00:03:01,033",没必要大惊小怪的
172,"00:03:00,400","00:03:01,066",没必要大惊小怪的
172,"00:03:00,400","00:03:01,099",没必要大惊小怪的
172,"00:03:00,400","00:03:01,133",没必要大惊小怪的
172,"00:03:00,400","00:03:01,166",没必要大惊小怪的
172,"00:03:00,400","00:03:01,199",没必要大惊小怪的
172,"00:03:00,400","00:03:01,233",没必要大惊小怪的
172,"00:03:00,400","00:03:01,266",没必要大惊小怪的
172,"00:03:00,400","00:03:01,300",没必要大惊小怪的
172,"00:03:00,400","00:03:01,333",没必要大惊小怪的
172,"00:03:00,400","00:03:01,366",没必要大惊小怪的
172,"00:03:00,400","00:03:01,400",没必要大惊小怪的
172,"00:03:00,400","00:03:01,433",没必要大惊小怪的
172,"00:03:00,400","00:03:01,466",没必要大惊小怪的
172,"00:03:00,400","00:03:01,500",没必要大惊小怪的
172,"00:03:00,400","00:03:01,533",没必要大惊小怪的
173,"00:03:02,366","00:03:01,533",n
174,"00:03:02,766","00:03:01,533",DOS
174,"00:03:02,766","00:03:02,800",DOS
174,"00:03:02,766","00:03:02,833",DOS
174,"00:03:02,766","00:03:02,866",DOS
174,"00:03:02,766","00:03:02,900",DOS
175,"00:03:03,133","00:03:02,900",DO
176,"00:03:03,199","00:03:02,900",DOS
176,"00:03:03,199","00:03:03,266",DOS
176,"00:03:03,199","00:03:03,300",DOS
177,"00:03:03,333","00:03:03,300",7.
178,"00:03:03,366","00:03:03,300",陆先生
178,"00:03:03,366","00:03:03,400",陆先生
178,"00:03:03,366","00:03:03,433",陆先生
178,"00:03:03,366","00:03:03,466",陆先生
178,"00:03:03,366","00:03:03,500",陆先生
178,"00:03:03,366","00:03:03,533",陆先生
178,"00:03:03,366","00:03:03,566",陆先生
178,"00:03:03,366","00:03:03,599",陆先生
178,"00:03:03,366","00:03:03,633",陆先生
178,"00:03:03,366","00:03:03,666",陆先生
178,"00:03:03,366","00:03:03,699",陆先生
178,"00:03:03,366","00:03:03,733",陆先生
178,"00:03:03,366","00:03:03,766",陆先生
178,"00:03:03,366","00:03:03,800",陆先生
178,"00:03:03,366","00:03:03,833",陆先生
179,"00:03:03,866","00:03:03,833",我亲自下厨
179,"00:03:03,866","00:03:03,900",我亲自下厨
179,"00:03:03,866","00:03:03,933",我亲自下厨
179,"00:03:03,866","00:03:03,966",我亲自下厨
179,"00:03:03,866","00:03:04,000",我亲自下厨
179,"00:03:03,866","00:03:04,033",我亲自下厨
179,"00:03:03,866","00:03:04,066",我亲自下厨
179,"00:03:03,866","00:03:04,099",我亲自下厨
179,"00:03:03,866","00:03:04,133",我亲自下厨
179,"00:03:03,866","00:03:04,166",我亲自下厨
179,"00:03:03,866","00:03:04,199",我亲自下厨
179,"00:03:03,866","00:03:04,233",我亲自下厨
179,"00:03:03,866","00:03:04,266",我亲自下厨
179,"00:03:03,866","00:03:04,300",我亲自下厨
179,"00:03:03,866","00:03:04,333",我亲自下厨
179,"00:03:03,866","00:03:04,366",我亲自下厨
179,"00:03:03,866","00:03:04,400",我亲自下厨
179,"00:03:03,866","00:03:04,433",我亲自下厨
179,"00:03:03,866","00:03:04,466",我亲自下厨
179,"00:03:03,866","00:03:04,500",我亲自下厨
179,"00:03:03,866","00:03:04,533",我亲自下厨
179,"00:03:03,866","00:03:04,566",我亲自下厨
179,"00:03:03,866","00:03:04,599",我亲自下厨
179,"00:03:03,866","00:03:04,633",我亲自下厨
179,"00:03:03,866","00:03:04,666",我亲自下厨
179,"00:03:03,866","00:03:04,699",我亲自下厨
179,"00:03:03,866","00:03:04,733",我亲自下厨
180,"00:03:04,766","00:03:04,733",给您做了饭菜
180,"00:03:04,766","00:03:04,800",给您做了饭菜
180,"00:03:04,766","00:03:04,833",给您做了饭菜
180,"00:03:04,766","00:03:04,866",给您做了饭菜
180,"00:03:04,766","00:03:04,900",给您做了饭菜
180,"00:03:04,766","00:03:04,933",给您做了饭菜
180,"00:03:04,766","00:03:04,966",给您做了饭菜
180,"00:03:04,766","00:03:05,000",给您做了饭菜
180,"00:03:04,766","00:03:05,033",给您做了饭菜
180,"00:03:04,766","00:03:05,066",给您做了饭菜
180,"00:03:04,766","00:03:05,099",给您做了饭菜
180,"00:03:04,766","00:03:05,133",给您做了饭菜
180,"00:03:04,766","00:03:05,166",给您做了饭菜
180,"00:03:04,766","00:03:05,199",给您做了饭菜
180,"00:03:04,766","00:03:05,233",给您做了饭菜
180,"00:03:04,766","00:03:05,266",给您做了饭菜
180,"00:03:04,766","00:03:05,300",给您做了饭菜
180,"00:03:04,766","00:03:05,333",给您做了饭菜
180,"00:03:04,766","00:03:05,366",给您做了饭菜
180,"00:03:04,766","00:03:05,400",给您做了饭菜
180,"00:03:04,766","00:03:05,433",给您做了饭菜
180,"00:03:04,766","00:03:05,466",给您做了饭菜
180,"00:03:04,766","00:03:05,500",给您做了饭菜
180,"00:03:04,766","00:03:05,533",给您做了饭菜
180,"00:03:04,766","00:03:05,566",给您做了饭菜
180,"00:03:04,766","00:03:05,599",给您做了饭菜
180,"00:03:04,766","00:03:05,633",给您做了饭菜
180,"00:03:04,766","00:03:05,666",给您做了饭菜
180,"00:03:04,766","00:03:05,699",给您做了饭菜
180,"00:03:04,766","00:03:05,733",给您做了饭菜
180,"00:03:04,766","00:03:05,766",给您做了饭菜
180,"00:03:04,766","00:03:05,800",给您做了饭菜
180,"00:03:04,766","00:03:05,833",给您做了饭菜
181,"00:03:05,866","00:03:05,833",您尝尝合不合口味
181,"00:03:05,866","00:03:05,900",您尝尝合不合口味
181,"00:03:05,866","00:03:05,933",您尝尝合不合口味
181,"00:03:05,866","00:03:05,966",您尝尝合不合口味
181,"00:03:05,866","00:03:06,000",您尝尝合不合口味
181,"00:03:05,866","00:03:06,033",您尝尝合不合口味
181,"00:03:05,866","00:03:06,066",您尝尝合不合口味
181,"00:03:05,866","00:03:06,099",您尝尝合不合口味
181,"00:03:05,866","00:03:06,133",您尝尝合不合口味
181,"00:03:05,866","00:03:06,166",您尝尝合不合口味
181,"00:03:05,866","00:03:06,199",您尝尝合不合口味
181,"00:03:05,866","00:03:06,233",您尝尝合不合口味
181,"00:03:05,866","00:03:06,266",您尝尝合不合口味
181,"00:03:05,866","00:03:06,300",您尝尝合不合口味
181,"00:03:05,866","00:03:06,333",您尝尝合不合口味
181,"00:03:05,866","00:03:06,366",您尝尝合不合口味
181,"00:03:05,866","00:03:06,400",您尝尝合不合口味
181,"00:03:05,866","00:03:06,433",您尝尝合不合口味
181,"00:03:05,866","00:03:06,466",您尝尝合不合口味
181,"00:03:05,866","00:03:06,500",您尝尝合不合口味
181,"00:03:05,866","00:03:06,533",您尝尝合不合口味
181,"00:03:05,866","00:03:06,566",您尝尝合不合口味
181,"00:03:05,866","00:03:06,599",您尝尝合不合口味
181,"00:03:05,866","00:03:06,633",您尝尝合不合口味
181,"00:03:05,866","00:03:06,666",您尝尝合不合口味
181,"00:03:05,866","00:03:06,699",您尝尝合不合口味
181,"00:03:05,866","00:03:06,733",您尝尝合不合口味
181,"00:03:05,866","00:03:06,766",您尝尝合不合口味
181,"00:03:05,866","00:03:06,800",您尝尝合不合口味
181,"00:03:05,866","00:03:06,833",您尝尝合不合口味
181,"00:03:05,866","00:03:06,866",您尝尝合不合口味
181,"00:03:05,866","00:03:06,900",您尝尝合不合口味
181,"00:03:05,866","00:03:06,933",您尝尝合不合口味
181,"00:03:05,866","00:03:06,966",您尝尝合不合口味
181,"00:03:05,866","00:03:07,000",您尝尝合不合口味
181,"00:03:05,866","00:03:07,033",您尝尝合不合口味
181,"00:03:05,866","00:03:07,066",您尝尝合不合口味
181,"00:03:05,866","00:03:07,099",您尝尝合不合口味
181,"00:03:05,866","00:03:07,133",您尝尝合不合口味
182,"00:03:07,400","00:03:07,133",八
183,"00:03:07,466","00:03:07,133",川
183,"00:03:07,466","00:03:07,500",川
184,"00:03:08,366","00:03:07,500",我的秘书遇袭
184,"00:03:08,366","00:03:08,400",我的秘书遇袭
184,"00:03:08,366","00:03:08,433",我的秘书遇袭
184,"00:03:08,366","00:03:08,466",我的秘书遇袭
184,"00:03:08,366","00:03:08,500",我的秘书遇袭
184,"00:03:08,366","00:03:08,533",我的秘书遇袭
184,"00:03:08,366","00:03:08,566",我的秘书遇袭
184,"00:03:08,366","00:03:08,599",我的秘书遇袭
184,"00:03:08,366","00:03:08,633",我的秘书遇袭
184,"00:03:08,366","00:03:08,666",我的秘书遇袭
184,"00:03:08,366","00:03:08,699",我的秘书遇袭
184,"00:03:08,366","00:03:08,733",我的秘书遇袭
184,"00:03:08,366","00:03:08,766",我的秘书遇袭
184,"00:03:08,366","00:03:08,800",我的秘书遇袭
184,"00:03:08,366","00:03:08,833",我的秘书遇袭
184,"00:03:08,366","00:03:08,866",我的秘书遇袭
184,"00:03:08,366","00:03:08,900",我的秘书遇袭
184,"00:03:08,366","00:03:08,933",我的秘书遇袭
184,"00:03:08,366","00:03:08,966",我的秘书遇袭
184,"00:03:08,366","00:03:09,000",我的秘书遇袭
184,"00:03:08,366","00:03:09,033",我的秘书遇袭
184,"00:03:08,366","00:03:09,066",我的秘书遇袭
184,"00:03:08,366","00:03:09,099",我的秘书遇袭
184,"00:03:08,366","00:03:09,133",我的秘书遇袭
184,"00:03:08,366","00:03:09,166",我的秘书遇袭
184,"00:03:08,366","00:03:09,199",我的秘书遇袭
184,"00:03:08,366","00:03:09,233",我的秘书遇袭
184,"00:03:08,366","00:03:09,266",我的秘书遇袭
184,"00:03:08,366","00:03:09,300",我的秘书遇袭
184,"00:03:08,366","00:03:09,333",我的秘书遇袭
184,"00:03:08,366","00:03:09,366",我的秘书遇袭
184,"00:03:08,366","00:03:09,400",我的秘书遇袭
184,"00:03:08,366","00:03:09,433",我的秘书遇袭
184,"00:03:08,366","00:03:09,466",我的秘书遇袭
184,"00:03:08,366","00:03:09,500",我的秘书遇袭
184,"00:03:08,366","00:03:09,533",我的秘书遇袭
184,"00:03:08,366","00:03:09,566",我的秘书遇袭
184,"00:03:08,366","00:03:09,599",我的秘书遇袭
184,"00:03:08,366","00:03:09,633",我的秘书遇袭
184,"00:03:08,366","00:03:09,666",我的秘书遇袭
184,"00:03:08,366","00:03:09,699",我的秘书遇袭
184,"00:03:08,366","00:03:09,733",我的秘书遇袭
185,"00:03:09,766","00:03:09,733",是你指使的吧
185,"00:03:09,766","00:03:09,800",是你指使的吧
185,"00:03:09,766","00:03:09,833",是你指使的吧
185,"00:03:09,766","00:03:09,866",是你指使的吧
185,"00:03:09,766","00:03:09,900",是你指使的吧
185,"00:03:09,766","00:03:09,933",是你指使的吧
185,"00:03:09,766","00:03:09,966",是你指使的吧
185,"00:03:09,766","00:03:10,000",是你指使的吧
185,"00:03:09,766","00:03:10,033",是你指使的吧
185,"00:03:09,766","00:03:10,066",是你指使的吧
185,"00:03:09,766","00:03:10,099",是你指使的吧
185,"00:03:09,766","00:03:10,133",是你指使的吧
185,"00:03:09,766","00:03:10,166",是你指使的吧
185,"00:03:09,766","00:03:10,199",是你指使的吧
185,"00:03:09,766","00:03:10,233",是你指使的吧
185,"00:03:09,766","00:03:10,266",是你指使的吧
185,"00:03:09,766","00:03:10,300",是你指使的吧
185,"00:03:09,766","00:03:10,333",是你指使的吧
185,"00:03:09,766","00:03:10,366",是你指使的吧
185,"00:03:09,766","00:03:10,400",是你指使的吧
185,"00:03:09,766","00:03:10,433",是你指使的吧
185,"00:03:09,766","00:03:10,466",是你指使的吧
185,"00:03:09,766","00:03:10,500",是你指使的吧
185,"00:03:09,766","00:03:10,533",是你指使的吧
185,"00:03:09,766","00:03:10,566",是你指使的吧
185,"00:03:09,766","00:03:10,599",是你指使的吧
185,"00:03:09,766","00:03:10,633",是你指使的吧
185,"00:03:09,766","00:03:10,666",是你指使的吧
185,"00:03:09,766","00:03:10,699",是你指使的吧
185,"00:03:09,766","00:03:10,733",是你指使的吧
185,"00:03:09,766","00:03:10,766",是你指使的吧
185,"00:03:09,766","00:03:10,800",是你指使的吧
185,"00:03:09,766","00:03:10,833",是你指使的吧
185,"00:03:09,766","00:03:10,866",是你指使的吧
185,"00:03:09,766","00:03:10,900",是你指使的吧
185,"00:03:09,766","00:03:10,933",是你指使的吧
185,"00:03:09,766","00:03:10,966",是你指使的吧
185,"00:03:09,766","00:03:11,000",是你指使的吧
185,"00:03:09,766","00:03:11,033",是你指使的吧
185,"00:03:09,766","00:03:11,066",是你指使的吧
185,"00:03:09,766","00:03:11,099",是你指使的吧
185,"00:03:09,766","00:03:11,133",是你指使的吧
185,"00:03:09,766","00:03:11,166",是你指使的吧
185,"00:03:09,766","00:03:11,199",是你指使的吧
186,"00:03:12,233","00:03:11,199",您说什么
186,"00:03:12,233","00:03:12,266",您说什么
186,"00:03:12,233","00:03:12,300",您说什么
186,"00:03:12,233","00:03:12,333",您说什么
186,"00:03:12,233","00:03:12,366",您说什么
186,"00:03:12,233","00:03:12,400",您说什么
186,"00:03:12,233","00:03:12,433",您说什么
186,"00:03:12,233","00:03:12,466",您说什么
186,"00:03:12,233","00:03:12,500",您说什么
186,"00:03:12,233","00:03:12,533",您说什么
186,"00:03:12,233","00:03:12,566",您说什么
186,"00:03:12,233","00:03:12,599",您说什么
186,"00:03:12,233","00:03:12,633",您说什么
186,"00:03:12,233","00:03:12,666",您说什么
186,"00:03:12,233","00:03:12,699",您说什么
186,"00:03:12,233","00:03:12,733",您说什么
186,"00:03:12,233","00:03:12,766",您说什么
186,"00:03:12,233","00:03:12,800",您说什么
186,"00:03:12,233","00:03:12,833",您说什么
186,"00:03:12,233","00:03:12,866",您说什么
186,"00:03:12,233","00:03:12,900",您说什么
186,"00:03:12,233","00:03:12,933",您说什么
187,"00:03:12,966","00:03:12,933",我听不懂
187,"00:03:12,966","00:03:13,000",我听不懂
187,"00:03:12,966","00:03:13,033",我听不懂
187,"00:03:12,966","00:03:13,066",我听不懂
187,"00:03:12,966","00:03:13,099",我听不懂
187,"00:03:12,966","00:03:13,133",我听不懂
187,"00:03:12,966","00:03:13,166",我听不懂
187,"00:03:12,966","00:03:13,199",我听不懂
187,"00:03:12,966","00:03:13,233",我听不懂
187,"00:03:12,966","00:03:13,266",我听不懂
187,"00:03:12,966","00:03:13,300",我听不懂
187,"00:03:12,966","00:03:13,333",我听不懂
187,"00:03:12,966","00:03:13,366",我听不懂
187,"00:03:12,966","00:03:13,400",我听不懂
187,"00:03:12,966","00:03:13,433",我听不懂
187,"00:03:12,966","00:03:13,466",我听不懂
187,"00:03:12,966","00:03:13,500",我听不懂
187,"00:03:12,966","00:03:13,533",我听不懂
187,"00:03:12,966","00:03:13,566",我听不懂
187,"00:03:12,966","00:03:13,599",我听不懂
187,"00:03:12,966","00:03:13,633",我听不懂
187,"00:03:12,966","00:03:13,666",我听不懂
187,"00:03:12,966","00:03:13,699",我听不懂
187,"00:03:12,966","00:03:13,733",我听不懂
188,"00:03:16,133","00:03:13,733",打开看看
188,"00:03:16,133","00:03:16,166",打开看看
188,"00:03:16,133","00:03:16,199",打开看看
188,"00:03:16,133","00:03:16,233",打开看看
188,"00:03:16,133","00:03:16,266",打开看看
188,"00:03:16,133","00:03:16,300",打开看看
188,"00:03:16,133","00:03:16,333",打开看看
188,"00:03:16,133","00:03:16,366",打开看看
188,"00:03:16,133","00:03:16,400",打开看看
188,"00:03:16,133","00:03:16,433",打开看看
188,"00:03:16,133","00:03:16,466",打开看看
188,"00:03:16,133","00:03:16,500",打开看看
188,"00:03:16,133","00:03:16,533",打开看看
188,"00:03:16,133","00:03:16,566",打开看看
188,"00:03:16,133","00:03:16,599",打开看看
188,"00:03:16,133","00:03:16,633",打开看看
188,"00:03:16,133","00:03:16,666",打开看看
188,"00:03:16,133","00:03:16,699",打开看看
188,"00:03:16,133","00:03:16,733",打开看看
188,"00:03:16,133","00:03:16,766",打开看看
188,"00:03:16,133","00:03:16,800",打开看看
188,"00:03:16,133","00:03:16,833",打开看看
188,"00:03:16,133","00:03:16,866",打开看看
188,"00:03:16,133","00:03:16,900",打开看看
189,"00:03:30,533","00:03:16,900",陆先生
189,"00:03:30,533","00:03:30,566",陆先生
189,"00:03:30,533","00:03:30,599",陆先生
189,"00:03:30,533","00:03:30,633",陆先生
189,"00:03:30,533","00:03:30,666",陆先生
189,"00:03:30,533","00:03:30,699",陆先生
189,"00:03:30,533","00:03:30,733",陆先生
189,"00:03:30,533","00:03:30,766",陆先生
189,"00:03:30,533","00:03:30,800",陆先生
189,"00:03:30,533","00:03:30,833",陆先生
189,"00:03:30,533","00:03:30,866",陆先生
189,"00:03:30,533","00:03:30,900",陆先生
189,"00:03:30,533","00:03:30,933",陆先生
189,"00:03:30,533","00:03:30,966",陆先生
189,"00:03:30,533","00:03:31,000",陆先生
189,"00:03:30,533","00:03:31,033",陆先生
189,"00:03:30,533","00:03:31,066",陆先生
189,"00:03:30,533","00:03:31,099",陆先生
189,"00:03:30,533","00:03:31,133",陆先生
189,"00:03:30,533","00:03:31,166",陆先生
189,"00:03:30,533","00:03:31,199",陆先生
189,"00:03:30,533","00:03:31,233",陆先生
189,"00:03:30,533","00:03:31,266",陆先生
189,"00:03:30,533","00:03:31,300",陆先生
190,"00:03:31,333","00:03:31,300",我就是找他
190,"00:03:31,333","00:03:31,366",我就是找他
190,"00:03:31,333","00:03:31,400",我就是找他
190,"00:03:31,333","00:03:31,433",我就是找他
190,"00:03:31,333","00:03:31,466",我就是找他
190,"00:03:31,333","00:03:31,500",我就是找他
190,"00:03:31,333","00:03:31,533",我就是找他
190,"00:03:31,333","00:03:31,566",我就是找他
190,"00:03:31,333","00:03:31,599",我就是找他
190,"00:03:31,333","00:03:31,633",我就是找他
190,"00:03:31,333","00:03:31,666",我就是找他
190,"00:03:31,333","00:03:31,699",我就是找他
190,"00:03:31,333","00:03:31,733",我就是找他
190,"00:03:31,333","00:03:31,766",我就是找他
190,"00:03:31,333","00:03:31,800",我就是找他
190,"00:03:31,333","00:03:31,833",我就是找他
190,"00:03:31,333","00:03:31,866",我就是找他
190,"00:03:31,333","00:03:31,900",我就是找他
190,"00:03:31,333","00:03:31,933",我就是找他
190,"00:03:31,333","00:03:31,966",我就是找他
